# PING PONG measurements (in us)
# Executed at: 14086.286459
#           Roundtrip time [us]             Write-access time [us]          Read-access time [us]
# Block     Count   mean    min    max      Count   mean    min    max      Count   mean    min    max
   634        100 158.44    151    374        100  78.48     39    317          0      0      0      0
   635        100 154.55    131    195        100  46.05     39    118          0      0      0      0
   636        100 154.57    153    209        100  42.16     42     44          0      0      0      0
   637        100 154.16    152    219        100  42.06     41     45          0      0      0      0
   638        100 185.16    152   1729        100  49.94     41    135          0      0      0      0
   639        100 169.96    145    266        100 127.03     52    228          0      0      0      0
   640        100 170.17    157    228        100  128.7     52    189          0      0      0      0
   641        100 173.41    166    520        100 137.47    131    477          0      0      0      0
   642        100 168.06    145    220        100 130.16     52    184          0      0      0      0
   643        100 168.26    144    243        100  64.82     52    132          0      0      0      0
   644        100 166.03    153    220        100  53.25     42     86          0      0      0      0
   645        100  154.1    153    195        100  42.15     41     53          0      0      0      0
   646        100 154.54    151    177        100  90.86     41    127          0      0      0      0
   647        100 158.25    152    345        100 122.31    117    308          0      0      0      0
   648        100 155.14    133    240        100 100.56     39    181          0      0      0      0
   649        100 154.13    153    206        100  42.17     41     56          0      0      0      0
   650        100 154.15    131    180        100  45.95     39    118          0      0      0      0
   651        100 156.89    153    370        100  42.11     42     47          0      0      0      0
   652        100 153.86    153    178        100  42.24     41     57          0      0      0      0
   653        100 155.94    130    313        100  46.05     39    128          0      0      0      0
   654        100 155.85    153    269        100  42.44     41     71          0      0      0      0
   655        100 154.52    152    225        100  42.08     41     44          0      0      0      0
   656        100 155.51    153    318        100  42.21     41     56          0      0      0      0
   657        100 154.07    153    185        100  42.23     41     54          0      0      0      0
   658        100 154.13    131    198        100  69.73     39    119          0      0      0      0
   659        100 155.44    151    214        100 115.12     40    177          0      0      0      0
   660        100 154.34    132    217        100 113.27     39    181          0      0      0      0
   661        100 154.04    152    194        100 118.44    117    158          0      0      0      0
   662        100 156.65    130    393        100  68.59     39    167          0      0      0      0
   663        100  154.6    151    224        100 111.06     41    134          0      0      0      0
   664        100 154.11    132    207        100  59.53     39    154          0      0      0      0
   665        100    155    153    188        100  42.31     42     54          0      0      0      0
   666        100 154.47    153    222        100  42.21     41     53          0      0      0      0
   667        100  154.6    132    232        100  48.09     39    119          0      0      0      0
   668        100 158.74    152    541        100  42.47     41     59          0      0      0      0
   669        100 155.57    151    203        100  95.14     41    150          0      0      0      0
   670        100 154.18    131    207        100  60.25     39    170          0      0      0      0
   671        100 154.66    150    202        100  62.57     41    120          0      0      0      0
   672        100 156.44    153    383        100 120.85    117    346          0      0      0      0
   673        100  154.3    152    225        100 118.16    117    132          0      0      0      0
   674        100 156.17    131    309        100 116.56     39    269          0      0      0      0
   675        100 154.04    131    197        100  49.16     39    143          0      0      0      0
   676        100 153.84    131    192        100  45.25     39    119          0      0      0      0
   677        100 154.34    131    226        100  46.38     39    118          0      0      0      0
   678        100 154.77    150    199        100 103.46     42    162          0      0      0      0
   679        100 155.37    153    331        100 118.21    117    131          0      0      0      0
   680        100    155    153    272        100 118.28    117    133          0      0      0      0
   681        100 153.81    131    187        100  58.43     39    151          0      0      0      0
   682        100 156.83    131    445        100  45.02     39    118          0      0      0      0
   683        100 154.39    151    184        100  65.75     41    131          0      0      0      0
   684        100 157.64    131    371        100 116.63     39    332          0      0      0      0
   685        100 154.25    153    207        100 118.81    117    171          0      0      0      0
   686        100 154.22    131    203        100  95.86     39    167          0      0      0      0
   687        100 154.03    131    222        100  43.55     39    119          0      0      0      0
   688        100 172.14    153   1668        100  42.51     41     72          0      0      0      0
   689        100 158.43    153    349        100  43.41     42    111          0      0      0      0
   690        100  154.4    153    189        100   42.3     42     56          0      0      0      0
   691        100 158.26    151    571        100   85.2     42    516          0      0      0      0
   692        100 155.56    131    233        100 117.42     39    194          0      0      0      0
   693        100 154.41    153    227        100 119.08    117    191          0      0      0      0
   694        100 158.65    153    536        100 122.29    117    497          0      0      0      0
   695        100 154.55    153    223        100 119.12    117    186          0      0      0      0
   696        100 155.76    153    280        100 118.59    117    154          0      0      0      0
   697        100 153.91    132    191        100 117.13     39    155          0      0      0      0
   698        100 156.44    131    368        100  87.29     39    129          0      0      0      0
   699        100 154.26    153    212        100 118.22    117    132          0      0      0      0
   700        100  154.5    153    195        100 118.27    117    126          0      0      0      0
   701        100 154.46    151    198        100  55.12     40    123          0      0      0      0
   702        100 157.19    153    396        100  42.23     42     45          0      0      0      0
   703        100 154.25    150    189        100  95.46     42    132          0      0      0      0
   704        100 155.54    130    218        100  91.45     38    163          0      0      0      0
   705        100 155.31    153    319        100 119.93    117    282          0      0      0      0
   706        100 155.09    153    278        100 118.34    117    132          0      0      0      0
   707        100 158.43    132    584        100 113.61     39    547          0      0      0      0
   708        100 154.61    153    203        100 119.17    117    166          0      0      0      0
   709        100 154.21    153    191        100 118.69    117    155          0      0      0      0
   710        100 155.08    152    226        100 119.63    117    190          0      0      0      0
   711        100 154.36    153    208        100  118.9    117    172          0      0      0      0
   712        100 156.81    153    389        100 120.59    117    353          0      0      0      0
   713        100 153.92    132    192        100  89.71     40    156          0      0      0      0
   714        100 154.06    153    190        100  42.14     41     44          0      0      0      0
   715        100 154.64    131    208        100  43.63     39    118          0      0      0      0
   716        100 155.38    153    190        100  42.94     42     73          0      0      0      0
   717        100 154.58    151    187        100  68.31     42    130          0      0      0      0
   718        100 154.16    153    204        100 118.71    117    168          0      0      0      0
   719        100 155.87    152    258        100 119.91    117    222          0      0      0      0
   720        100 161.91    131    388        100 110.06     39    227          0      0      0      0
   721        100 164.38    130    538        100  82.81     39    437          0      0      0      0
   722        100  156.7    131    429        100 104.93     39    120          0      0      0      0
   723        100 155.29    151    199        100  67.39     39    141          0      0      0      0
   724        100 156.07    132    287        100  95.91     39    245          0      0      0      0
   725        100  155.3    153    190        100  42.72     41     74          0      0      0      0
   726        100  154.8    153    211        100 113.76     42    132          0      0      0      0
   727        100 154.48    132    204        100 116.63     39    167          0      0      0      0
   728        100 154.28    135    202        100  78.43     40    165          0      0      0      0
   729        100 154.67    151    206        100   83.8     41    153          0      0      0      0
   730        100 154.92    153    241        100 118.39    117    132          0      0      0      0
   731        100 155.64    132    329        100  92.66     39    292          0      0      0      0
   732        100 163.53    153    896        100  42.88     42     59          0      0      0      0
   733        100 155.42    130    213        100  96.61     40    176          0      0      0      0
   734        100 158.38    132    402        100  45.22     39    122          0      0      0      0
   735        100 154.93    151    197        100  64.09     41    132          0      0      0      0
   736        100 155.44    131    211        100 116.46     39    174          0      0      0      0
   737        100 153.91    130    190        100  76.01     38    142          0      0      0      0
   738        100 184.92    131   2672        100   76.6     39   1565          0      0      0      0
   739        100 178.91    136    814        100 100.88     39    772          0      0      0      0
   740        100 168.63    166    210        100  42.59     42     55          0      0      0      0
   741        100 172.56    136    555        100  69.17     39    144          0      0      0      0
   742        100 169.12    137    235        100 109.32     39    197          0      0      0      0
   743        100 168.48    164    212        100  74.22     42    146          0      0      0      0
   744        100 168.79    164    212        100 124.88     40    153          0      0      0      0
   745        100 169.27    136    243        100  97.56     39    206          0      0      0      0
   746        100 169.91    166    268        100  93.48     42    144          0      0      0      0
   747        100 175.72    166    559        100 138.94    130    519          0      0      0      0
   748        100 168.76    166    263        100 132.83    131    225          0      0      0      0
   749        100 1676.1    131 151314        100 102.43     39    167          0      0      0      0
   750        100 164.59    153    702        100  43.33     42     66          0      0      0      0
   751        100 157.35    152    377        100  88.48     42    131          0      0      0      0
   752        100 154.31    131    197        100  69.29     39    161          0      0      0      0
   753        100 159.16    152    622        100  94.13     41    585          0      0      0      0
   754        100 154.75    153    225        100 118.54    117    137          0      0      0      0
   755        100 155.56    153    197        100 119.92    117    161          0      0      0      0
   756        100  155.6    139    270        100  46.08     40    151          0      0      0      0
   757        100 155.21    131    213        100  87.11     39    176          0      0      0      0
   758        100 154.25    153    198        100  42.08     41     44          0      0      0      0
   759        100 155.47    153    195        100  42.45     41     71          0      0      0      0
   760        100 154.43    132    227        100  44.46     39    191          0      0      0      0
   761        100 156.91    151    405        100 101.52     42    123          0      0      0      0
   762        100 153.89    132    188        100  91.98     39    151          0      0      0      0
   763        100 154.88    131    200        100  69.09     39    161          0      0      0      0
   764        100 159.86    131    535        100  78.05     39    228          0      0      0      0
   765        100 155.97    132    234        100  48.65     39    188          0      0      0      0
   766        100 155.59    153    275        100   42.2     41     45          0      0      0      0
   767        100 154.68    153    216        100  42.36     42     58          0      0      0      0
   768        100 154.07    153    189        100  42.16     42     45          0      0      0      0
   769        100 154.63    131    214        100  48.18     39    119          0      0      0      0
   770        100 154.78    150    202        100  74.25     42    119          0      0      0      0
   771        100 154.15    153    197        100 118.28    117    133          0      0      0      0
   772        100 158.27    153    422        100 121.24    117    386          0      0      0      0
   773        100 156.17    153    289        100 119.14    117    166          0      0      0      0
   774        100 161.23    153    828        100 118.95    118    151          0      0      0      0
   775        100 159.06    153    401        100 123.41    117    365          0      0      0      0
   776        100 156.26    153    258        100 120.68    117    222          0      0      0      0
   777        100 154.46    153    191        100 118.75    118    154          0      0      0      0
   778        100 166.72    131    732        100 130.25     39    682          0      0      0      0
   779        100 155.96    153    225        100  42.38     42     55          0      0      0      0
   780        100  155.6    131    212        100  68.43     39    131          0      0      0      0
   781        100 160.43    153    544        100 123.97    117    498          0      0      0      0
   782        100 155.47    133    216        100 107.85     39    179          0      0      0      0
   783        100 154.56    153    183        100  42.33     41     62          0      0      0      0
   784        100 155.25    151    214        100   88.2     42    133          0      0      0      0
   785        100  154.1    152    174        100   52.2     40    124          0      0      0      0
   786        100  155.7    131    194        100  51.62     39    119          0      0      0      0
   787        100 154.97    150    180        100 114.22     40    136          0      0      0      0
   788        100 158.39    153    382        100 121.62    117    345          0      0      0      0
   789        100 154.73    153    203        100 119.08    117    167          0      0      0      0
   790        100 155.73    147    227        100 114.05     39    190          0      0      0      0
   791        100 160.81    153    422        100  123.8    117    382          0      0      0      0
   792        100 155.18    153    224        100  119.5    117    186          0      0      0      0
   793        100 154.87    153    201        100 119.24    117    164          0      0      0      0
   794        100 156.37    131    196        100 106.57     39    161          0      0      0      0
   795        100 155.09    131    208        100  60.37     39    165          0      0      0      0
   796        100 162.36    152    928        100  42.42     42     63          0      0      0      0
   797        100 155.14    131    235        100  45.13     39    119          0      0      0      0
   798        100 156.07    153    331        100  42.34     42     57          0      0      0      0
   799        100 155.41    131    275        100  91.27     40    148          0      0      0      0
   800        100 156.74    153    256        100 120.67    117    217          0      0      0      0
   801        100 156.81    153    369        100 120.72    117    333          0      0      0      0
   802        100 154.37    152    168        100  77.14     40    131          0      0      0      0
   803        100 155.82    153    282        100  104.9     42    242          0      0      0      0
   804        100 155.81    153    259        100  118.8    117    149          0      0      0      0
   805        100  154.5    131    189        100  92.13     39    149          0      0      0      0
   806        100 155.12    153    200        100  42.37     42     56          0      0      0      0
   807        100 154.35    130    187        100  78.02     39    132          0      0      0      0
   808        100 154.71    153    215        100  119.3    117    178          0      0      0      0
   809        100 155.83    131    196        100  83.76     39    159          0      0      0      0
   810        100 155.25    132    217        100  46.67     39    119          0      0      0      0
   811        100 158.61    131    401        100 101.23     39    362          0      0      0      0
   812        100 154.86    151    193        100   50.8     41    121          0      0      0      0
   813        100 154.18    131    186        100  84.68     39    150          0      0      0      0
   814        100 157.08    153    225        100     85     42    182          0      0      0      0
   815        100  155.3    153    214        100 119.81    117    177          0      0      0      0
   816        100 154.93    131    190        100 113.94     39    154          0      0      0      0
   817        100 159.77    153    470        100 123.16    117    431          0      0      0      0
   818        100 154.71    133    213        100  66.64     39    176          0      0      0      0
   819        100 155.15    152    212        100  45.27     42    177          0      0      0      0
   820        100 154.33    132    215        100   43.8     39    136          0      0      0      0
   821        100 156.91    130    374        100  81.83     40    337          0      0      0      0
   822        100 154.43    153    191        100 119.03    117    155          0      0      0      0
   823        100 154.62    153    192        100  118.2    117    132          0      0      0      0
   824        100  163.2    144    666        100  99.81     39    621          0      0      0      0
   825        100 155.81    152    291        100  42.57     41     62          0      0      0      0
   826        100 155.71    153    225        100  43.03     42     84          0      0      0      0
   827        100 154.67    131    197        100  61.54     39    119          0      0      0      0
   828        100 197.03    132   2285        100 128.27     39   1165          0      0      0      0
   829        100  161.1    153    526        100  50.37     42    248          0      0      0      0
   830        100 157.99    152    308        100 113.01     42    263          0      0      0      0
   831        100 164.57    132    764        100  85.09     39    415          0      0      0      0
   832        100 154.48    131    202        100  47.79     39    123          0      0      0      0
   833        100    155    152    229        100  100.8     40    145          0      0      0      0
   834        100 154.58    153    191        100  86.66     42    131          0      0      0      0
   835        100 154.25    132    201        100   80.5     39    146          0      0      0      0
   836        100 154.93    130    209        100  99.53     39    172          0      0      0      0
   837        100 154.45    152    218        100  43.15     41    116          0      0      0      0
   838        100 154.41    131    178        100  95.25     39    132          0      0      0      0
   839        100 155.46    131    371        100  65.69     39    335          0      0      0      0
   840        100 154.02    131    195        100  76.18     39    133          0      0      0      0
   841        100 154.84    152    208        100  76.18     41    119          0      0      0      0
   842        100 156.98    130    433        100  90.47     39    192          0      0      0      0
   843        100  154.5    130    177        100  60.96     39    120          0      0      0      0
   844        100  159.5    153    537        100  46.07     42    413          0      0      0      0
   845        100 154.51    131    235        100  70.59     39    119          0      0      0      0
   846        100 154.09    131    194        100 113.15     39    142          0      0      0      0
   847        100 157.04    153    310        100  120.8    117    271          0      0      0      0
   848        100 155.67    131    213        100  99.73     39    176          0      0      0      0
   849        100  154.2    153    178        100  42.21     42     44          0      0      0      0
   850        100 156.63    153    332        100  42.33     42     58          0      0      0      0
   851        100 156.69    153    289        100  58.86     42    122          0      0      0      0
   852        100 155.95    131    199        100 114.67     39    163          0      0      0      0
   853        100 154.25    153    207        100 118.85    117    171          0      0      0      0
   854        100  154.4    153    195        100 118.92    117    158          0      0      0      0
   855        100 154.48    131    219        100  54.77     39    154          0      0      0      0
   856        100 155.37    153    204        100  42.86     42     73          0      0      0      0
   857        100 154.55    130    189        100  67.78     40    119          0      0      0      0
   858        100 154.46    132    219        100 116.62     39    183          0      0      0      0
   859        100 154.37    133    201        100  58.64     39    164          0      0      0      0
   860        100 154.34    151    176        100   68.9     42    129          0      0      0      0
   861        100 154.44    153    215        100 118.96    117    179          0      0      0      0
   862        100 156.68    131    398        100  115.4     39    361          0      0      0      0
   863        100 155.04    131    196        100 113.71     39    153          0      0      0      0
   864        100 157.21    132    290        100 117.39     39    250          0      0      0      0
   865        100 154.23    132    202        100  77.72     39    165          0      0      0      0
   866        100 154.12    153    180        100  42.26     42     53          0      0      0      0
   867        100 159.47    153    664        100  42.27     42     49          0      0      0      0
   868        100 169.99    132   1456        100  64.51     39   1406          0      0      0      0
   869        100 156.85    153    343        100  42.29     42     46          0      0      0      0
   870        100 159.99    131    538        100  45.36     39    119          0      0      0      0
   871        100    159    153    540        100  42.46     42     51          0      0      0      0
   872        100 157.86    153    248        100  105.2     42    134          0      0      0      0
   873        100 154.71    131    209        100  78.32     39    171          0      0      0      0
   874        100 158.68    153    608        100 122.96    117    560          0      0      0      0
   875        100 159.46    132    400        100   96.5     39    282          0      0      0      0
   876        100 156.73    131    263        100  89.17     39    209          0      0      0      0
   877        100 154.13    153    193        100  42.28     41     56          0      0      0      0
   878        100 159.94    131    520        100  58.09     39    359          0      0      0      0
   879        100 157.86    132    294        100 110.93     39    252          0      0      0      0
   880        100 155.46    153    204        100 119.84    118    168          0      0      0      0
   881        100 158.75    142    556        100   90.1     40    509          0      0      0      0
   882        100 156.45    153    192        100  95.58     41    122          0      0      0      0
   883        100 155.51    152    211        100 119.14    117    132          0      0      0      0
   884        100  154.9    131    238        100 112.54     39    200          0      0      0      0
   885        100 153.87    152    188        100 118.47    117    152          0      0      0      0
   886        100  154.7    138    221        100  83.55     40    185          0      0      0      0
   887        100 154.45    153    201        100 110.91     42    132          0      0      0      0
   888        100 157.22    153    360        100    121    117    321          0      0      0      0
   889        100 154.27    153    196        100 118.76    117    160          0      0      0      0
   890        100 153.84    131    191        100  72.24     39    155          0      0      0      0
   891        100 156.82    153    428        100  42.26     41     54          0      0      0      0
   892        100 154.32    153    202        100  42.13     42     45          0      0      0      0
   893        100 154.33    153    186        100   42.2     42     45          0      0      0      0
   894        100  155.2    153    209        100  42.82     42     78          0      0      0      0
   895        100 154.96    132    213        100 103.82     39    176          0      0      0      0
   896        100 161.15    152    889        100  42.27     41     59          0      0      0      0
   897        100  158.5    153    451        100  88.74     42    412          0      0      0      0
   898        100    155    153    249        100 119.31    117    213          0      0      0      0
   899        100  154.6    153    225        100  118.9    117    189          0      0      0      0
   900        100 154.69    145    226        100  78.81     39    151          0      0      0      0
   901        100 156.72    153    405        100  42.22     41     46          0      0      0      0
   902        100 155.64    152    274        100  42.11     41     44          0      0      0      0
   903        100 153.65    131    177        100  43.53     39    119          0      0      0      0
   904        100 153.88    153    179        100  42.02     41     45          0      0      0      0
   905        100 154.73    151    199        100  97.86     42    149          0      0      0      0
   906        100 155.32    133    197        100  45.22     39    123          0      0      0      0
   907        100 154.07    152    185        100 118.28    117    134          0      0      0      0
   908        100 154.52    153    206        100 118.46    117    135          0      0      0      0
   909        100 154.79    131    207        100 112.26     39    171          0      0      0      0
   910        100 154.19    131    191        100 107.94     39    154          0      0      0      0
   911        100 156.11    152    404        100  42.25     41     56          0      0      0      0
   912        100 153.74    132    177        100  43.56     39    118          0      0      0      0
   913        100 154.66    150    200        100  47.63     42    118          0      0      0      0
   914        100  155.7    153    236        100 119.35    117    196          0      0      0      0
   915        100  155.5    133    193        100  79.84     39    156          0      0      0      0
   916        100 154.32    153    188        100  42.33     42     54          0      0      0      0
   917        100 154.77    132    232        100  44.69     39    119          0      0      0      0
   918        100 153.42    130    177        100  71.67     39    123          0      0      0      0
   919        100 154.31    151    203        100  75.74     41    119          0      0      0      0
   920        100 154.09    153    190        100 118.36    117    134          0      0      0      0
   921        100 154.24    131    210        100  47.96     39    166          0      0      0      0
   922        100 155.91    153    377        100  42.18     41     45          0      0      0      0
   923        100 154.31    153    192        100  42.12     42     44          0      0      0      0
   924        100 159.05    131    539        100  47.91     39    125          0      0      0      0
   925        100 156.94    151    366        100 108.03     42    136          0      0      0      0
   926        100 154.81    132    228        100   90.4     39    190          0      0      0      0
   927        100 154.39    131    195        100   45.9     39    119          0      0      0      0
   928        100 155.05    153    254        100   42.3     42     54          0      0      0      0
   929        100 167.23    131    641        100  88.86     39    265          0      0      0      0
   930        100  156.2    151    239        100   85.2     42    130          0      0      0      0
   931        100 159.27    137    462        100 114.58     40    420          0      0      0      0
   932        100 154.13    153    170        100  42.21     42     45          0      0      0      0
   933        100 154.77    153    205        100  42.22     42     52          0      0      0      0
   934        100 154.51    153    221        100  42.38     41     55          0      0      0      0
   935        100 154.21    153    185        100  42.43     42     57          0      0      0      0
   936        100 154.32    153    227        100 111.14     42    119          0      0      0      0
   937        100 154.55    153    205        100 119.06    117    169          0      0      0      0
   938        100 154.17    131    177        100  95.65     39    140          0      0      0      0
   939        100 156.42    153    378        100 110.16     42    340          0      0      0      0
   940        100  154.5    153    206        100 118.47    117    133          0      0      0      0
   941        100 154.48    132    200        100 115.08     39    163          0      0      0      0
   942        100 156.72    153    403        100 120.71    117    366          0      0      0      0
   943        100 154.41    153    202        100 118.48    117    133          0      0      0      0
   944        100 153.77    131    190        100  63.48     39    153          0      0      0      0
   945        100 155.51    150    202        100  70.95     41    131          0      0      0      0
   946        100 154.54    131    201        100 113.67     39    165          0      0      0      0
   947        100  161.5    153    853        100 125.87    117    816          0      0      0      0
   948        100 154.32    131    234        100  50.81     39    123          0      0      0      0
   949        100 154.41    153    202        100  42.41     42     56          0      0      0      0
   950        100  154.4    152    191        100  97.33     42    134          0      0      0      0
   951        100 158.87    132    425        100 110.38     40    386          0      0      0      0
   952        100 157.06    153    400        100  42.17     41     45          0      0      0      0
   953        100 154.56    151    179        100  84.11     41    131          0      0      0      0
   954        100 155.02    132    265        100  67.18     39    228          0      0      0      0
   955        100 154.98    132    234        100  85.13     39    163          0      0      0      0
   956        100 154.68    153    195        100  42.08     41     45          0      0      0      0
   957        100 155.22    153    189        100  42.75     42     74          0      0      0      0
   958        100 155.14    133    222        100 101.57     39    175          0      0      0      0
   959        100 153.52    130    190        100  76.34     39    119          0      0      0      0
   960        100 155.95    153    204        100 119.67    117    155          0      0      0      0
   961        100 154.61    153    187        100 118.63    117    130          0      0      0      0
   962        100 157.03    153    426        100 118.28    117    124          0      0      0      0
   963        100 154.16    131    213        100 109.64     40    176          0      0      0      0
   964        100  154.5    152    188        100  82.53     42    119          0      0      0      0
   965        100 155.87    131    273        100 114.61     39    232          0      0      0      0
   966        100 155.67    150    193        100 113.06     39    152          0      0      0      0
   967        100 153.96    133    189        100  116.2     39    153          0      0      0      0
   968        100 153.87    132    198        100  93.69     39    161          0      0      0      0
   969        100 154.58    131    212        100   48.6     39    118          0      0      0      0
   970        100 154.37    152    226        100 108.28     42    190          0      0      0      0
   971        100 154.45    152    200        100 118.57    117    164          0      0      0      0
   972        100 156.38    152    404        100 120.79    117    367          0      0      0      0
   973        100 153.61    131    195        100  62.09     39    158          0      0      0      0
   974        100 154.72    151    200        100  58.71     41    119          0      0      0      0
   975        100 155.49    132    342        100 104.97     39    300          0      0      0      0
   976        100 154.39    131    192        100 114.66     39    133          0      0      0      0
   977        100 155.63    131    246        100  92.47     39    209          0      0      0      0
   978        100 158.62    153    533        100 123.11    117    494          0      0      0      0
   979        100 158.18    153    524        100 118.96    117    151          0      0      0      0
   980        100 159.32    131    480        100  74.54     39    438          0      0      0      0
   981        100 155.79    151    286        100 107.72     42    121          0      0      0      0
   982        100 158.83    153    538        100 119.08    117    154          0      0      0      0
   983        100 154.54    153    205        100 118.65    117    134          0      0      0      0
   984        100 154.28    130    239        100  81.89     39    203          0      0      0      0
   985        100 155.35    131    248        100  112.6     39    212          0      0      0      0
   986        100 153.86    132    193        100  91.25     40    157          0      0      0      0
   987        100 155.43    132    221        100  64.77     39    155          0      0      0      0
   988        100 154.24    153    197        100  118.8    117    161          0      0      0      0
   989        100 156.93    132    371        100  58.56     39    164          0      0      0      0
   990        100 154.55    131    216        100  65.87     39    131          0      0      0      0
   991        100 154.48    153    208        100 118.28    117    122          0      0      0      0
   992        100 156.86    134    396        100 118.03     40    358          0      0      0      0
   993        100 154.85    151    205        100 115.01     42    169          0      0      0      0
   994        100 153.56    131    190        100  96.02     39    154          0      0      0      0
   995        100 154.47    131    225        100  75.62     39    128          0      0      0      0
   996        100 154.59    131    217        100 102.01     39    181          0      0      0      0
   997        100 196.66    131   4481        100  91.87     39   4276          0      0      0      0
   998        100  154.2    131    181        100  75.42     39    138          0      0      0      0
   999        100 153.97    153    168        100  42.28     41     53          0      0      0      0
  1000        100 154.66    131    240        100  58.72     39    119          0      0      0      0
  1001        100  155.2    131    288        100 103.05     39    134          0      0      0      0
  1002        100 156.65    150    377        100 115.83     39    341          0      0      0      0
  1003        100 154.78    153    216        100 119.28    117    179          0      0      0      0
  1004        100 159.04    131    540        100 100.66     38    417          0      0      0      0
  1005        100 154.24    152    208        100  42.14     41     45          0      0      0      0
  1006        100 155.49    131    268        100   48.2     39    120          0      0      0      0
  1007        100 156.98    132    242        100  44.86     39    206          0      0      0      0
  1008        100 154.55    132    216        100  63.55     39    129          0      0      0      0
  1009        100 154.23    153    200        100 118.22    117    134          0      0      0      0
  1010        100 155.31    153    211        100  119.2    117    175          0      0      0      0
  1011        100  155.5    131    200        100 112.76     39    164          0      0      0      0
  1012        100 156.16    153    391        100 120.67    117    351          0      0      0      0
  1013        100 154.17    152    216        100 118.15    117    132          0      0      0      0
  1014        100 154.22    131    194        100  54.65     39    155          0      0      0      0
  1015        100 156.77    151    249        100  56.61     41    133          0      0      0      0
  1016        100 155.34    132    234        100  80.16     39    197          0      0      0      0
  1017        100 154.16    153    188        100  42.07     41     45          0      0      0      0
  1018        100  154.9    151    209        100  55.08     41    119          0      0      0      0
  1019        100 153.94    131    192        100  93.51     39    156          0      0      0      0
  1020        100 154.04    153    191        100  42.13     42     44          0      0      0      0
  1021        100 154.23    153    197        100  42.08     41     44          0      0      0      0
  1022        100 156.46    152    379        100  42.13     41     45          0      0      0      0
  1023        100 153.88    131    184        100  46.65     39    118          0      0      0      0
  1024        100 154.33    153    225        100  42.13     41     44          0      0      0      0
  1025        100 156.55    131    342        100   97.7     39    301          0      0      0      0
  1026        100 154.14    152    171        100 111.53     40    136          0      0      0      0
  1027        100 154.51    130    213        100  47.29     39    124          0      0      0      0
  1028        100 154.43    151    200        100 102.18     41    132          0      0      0      0
  1029        100 181.64    153   2679        100 120.64    117    255          0      0      0      0
  1030        100 209.43    149    823        100 132.98     51    753          0      0      0      0
  1031        100 187.26    178    567        100 149.37    143    528          0      0      0      0
  1032        100 185.97    179    553        100 145.97    143    249          0      0      0      0
  1033        100 181.05    149    244        100 142.51     52    208          0      0      0      0
  1034        100 181.87    149    277        100 112.74     52    241          0      0      0      0
  1035        100  175.4    166    214        100 139.42    131    177          0      0      0      0
  1036        100 168.88    144    211        100 130.57     52    174          0      0      0      0
  1037        100 171.45    166    336        100 120.61     52    299          0      0      0      0
  1038        100 170.42    165    328        100  76.38     54    210          0      0      0      0
  1039        100 168.29    166    250        100 131.75    131    145          0      0      0      0
  1040        100  168.7    166    230        100 132.76    130    194          0      0      0      0
  1041        100  170.6    147    399        100  82.61     52    363          0      0      0      0
  1042        100 169.08    164    234        100 122.64     54    146          0      0      0      0
  1043        100 168.12    144    216        100 115.01     52    153          0      0      0      0
  1044        100 170.62    164    217        100 106.03     55    152          0      0      0      0
  1045        100 170.47    145    465        100 129.38     52    427          0      0      0      0
  1046        100 168.28    145    207        100  98.57     52    170          0      0      0      0
  1047        100 168.26    166    208        100  55.15     54     67          0      0      0      0
  1048        100 168.51    145    213        100  73.75     52    146          0      0      0      0
  1049        100 169.23    166    238        100 133.48    131    202          0      0      0      0
  1050        100 171.02    145    397        100  131.3     52    360          0      0      0      0
  1051        100 163.43    153    234        100 127.54    117    196          0      0      0      0
  1052        100 154.63    132    215        100  85.09     39    178          0      0      0      0
  1053        100 153.95    152    187        100  42.21     42     54          0      0      0      0
  1054        100 154.69    150    197        100 116.32     42    162          0      0      0      0
  1055        100 161.51    131    532        100 100.93     39    410          0      0      0      0
  1056        100 154.61    132    250        100  43.56     39    118          0      0      0      0
  1057        100 155.09    152    204        100 114.42     42    133          0      0      0      0
  1058        100 156.07    153    227        100 119.51    117    160          0      0      0      0
  1059        100 154.43    153    190        100 118.98    117    152          0      0      0      0
  1060        100 156.76    131    389        100  67.38     39    272          0      0      0      0
  1061        100  154.7    153    198        100   42.1     41     44          0      0      0      0
  1062        100 154.59    131    200        100  67.89     40    119          0      0      0      0
  1063        100 156.25    153    225        100 120.11    117    188          0      0      0      0
  1064        100 155.63    153    201        100 119.93    117    165          0      0      0      0
  1065        100 154.97    132    232        100  67.91     39    197          0      0      0      0
  1066        100 156.12    153    223        100 120.07    117    187          0      0      0      0
  1067        100 154.35    153    193        100 118.81    117    157          0      0      0      0
  1068        100 154.55    131    202        100 113.83     39    165          0      0      0      0
  1069        100 154.63    131    189        100  43.72     39    118          0      0      0      0
  1070        100 156.69    131    421        100  57.15     39    119          0      0      0      0
